Eval_Param,Site,Score
Substrate,ShoppingPlaza,5
Embeddness,ShoppingPlaza,8
habitatDiversity,ShoppingPlaza,3
Deposition,ShoppingPlaza,2
Flow,ShoppingPlaza,8
channel,ShoppingPlaza,3
sinuosity,ShoppingPlaza,2
stabilty,ShoppingPlaza,7
vegProtection,ShoppingPlaza,8
vegWidth,ShoppingPlaza,7.5
Substrate,Upstream,7
Embeddness,Upstream,5
habitatDiversity,Upstream,8
Deposition,Upstream,6
Flow,Upstream,7
channel,Upstream,8
sinuosity,Upstream,10
stabilty,Upstream,7
vegProtection,Upstream,7
vegWidth,Upstream,6.5
